day_ar,fism_pred,fism_wv
2009008,"[  8.08850564e-06   8.11096652e-06   8.16801821e-06 ...,  -1.08930217e-05
  -1.09056755e-05  -1.09183293e-05]",79.25
2009009,"[  7.58080068e-06   7.60408375e-06   7.66373159e-06 ...,  -1.38101786e-05
  -1.38252499e-05  -1.38403202e-05]",79.3500061035
2009010,"[  7.75830449e-06   7.78086269e-06   7.83800806e-06 ...,  -1.18286116e-05
  -1.18406015e-05  -1.18525895e-05]",79.4500045776
2009011,"[  7.43530836e-06   7.45910756e-06   7.51908055e-06 ...,  -1.20557852e-05
  -1.20670211e-05  -1.20782570e-05]",79.5500030518
2009012,"[  9.63007642e-06   9.65583513e-06   9.72133512e-06 ...,  -1.24210674e-05
  -1.24354947e-05  -1.24499202e-05]",79.6500015259
2009013,"[  9.82242818e-06   9.84987128e-06   9.91909837e-06 ...,  -1.28444744e-05
  -1.28576812e-05  -1.28708880e-05]",79.75
2009014,"[  8.54546943e-06   8.57167561e-06   8.63783680e-06 ...,  -1.30009939e-05
  -1.30137141e-05  -1.30264361e-05]",79.8500061035
2009015,"[  8.96851270e-06   8.99652059e-06   9.06691457e-06 ...,  -1.51066570e-05
  -1.51192571e-05  -1.51318573e-05]",79.9500045776
2009016,"[  9.36342894e-06   9.39104757e-06   9.46080218e-06 ...,  -1.35105092e-05
  -1.35241389e-05  -1.35377686e-05]",80.0500030518
2009017,"[  8.74739180e-06   8.77402726e-06   8.84132896e-06 ...,  -1.50448486e-05
  -1.50582182e-05  -1.50715878e-05]",80.1500015259
2009018,"[  8.76271770e-06   8.79004892e-06   8.85913141e-06 ...,  -1.43506568e-05
  -1.43643501e-05  -1.43780444e-05]",80.25
2009019,"[  9.03590444e-06   9.06536661e-06   9.14039447e-06 ...,  -1.65050769e-05
  -1.65221445e-05  -1.65392121e-05]",80.3500061035
2009020,"[  9.46461751e-06   9.49511286e-06   9.57258180e-06 ...,  -1.81092073e-05
  -1.81260330e-05  -1.81428586e-05]",80.4500045776
2009021,"[  9.17610942e-06   9.20439379e-06   9.27614565e-06 ...,  -1.47978508e-05
  -1.48130230e-05  -1.48281943e-05]",80.5500030518
2009022,"[  1.13891429e-05   1.14208206e-05   1.15005514e-05 ...,  -1.59144111e-05
  -1.59291903e-05  -1.59439696e-05]",80.6500015259
2009023,"[  1.01761598e-05   1.02072609e-05   1.02861313e-05 ...,  -1.67718899e-05
  -1.67887592e-05  -1.68056285e-05]",80.75
2009024,"[  1.04584769e-05   1.04914443e-05   1.05749741e-05 ...,  -1.74844808e-05
  -1.75018122e-05  -1.75191417e-05]",80.8500061035
2009025,"[  1.10216379e-05   1.10551337e-05   1.11396084e-05 ...,  -1.84208766e-05
  -1.84370292e-05  -1.84531818e-05]",80.9500045776
2009026,"[  9.85611950e-06   9.88786087e-06   9.96830750e-06 ...,  -1.77672227e-05
  -1.77841284e-05  -1.78010305e-05]",81.0500030518
2009027,"[  1.05893087e-05   1.06216830e-05   1.07034120e-05 ...,  -1.68291444e-05
  -1.68449078e-05  -1.68606675e-05]",81.1500015259
2009028,"[  1.04806113e-05   1.05119789e-05   1.05919080e-05 ...,  -1.69662399e-05
  -1.69844952e-05  -1.70027488e-05]",81.25
2009029,"[  1.17320888e-05   1.17659447e-05   1.18513472e-05 ...,  -1.73294538e-05
  -1.73455192e-05  -1.73615808e-05]",81.3500061035
2009030,"[  1.23600184e-05   1.23948766e-05   1.24824837e-05 ...,  -1.72332184e-05
  -1.72485343e-05  -1.72638538e-05]",81.4500045776
2009031,"[  1.29644695e-05   1.29993523e-05   1.30877961e-05 ...,  -1.87504120e-05
  -1.87688602e-05  -1.87873120e-05]",81.5500030518
2009032,"[  1.35899872e-05   1.36251974e-05   1.37145580e-05 ...,  -1.87328224e-05
  -1.87518854e-05  -1.87709466e-05]",81.6500015259
2009033,"[  1.33277517e-05   1.33646026e-05   1.34583252e-05 ...,  -2.03023228e-05
  -2.03234085e-05  -2.03444924e-05]",81.75
2009034,"[  1.35592791e-05   1.35958144e-05   1.36876552e-05 ...,  -1.91815743e-05
  -1.91979998e-05  -1.92144234e-05]",81.8500061035
2009035,"[  1.32488385e-05   1.32834166e-05   1.33699305e-05 ...,  -1.70782387e-05
  -1.70919266e-05  -1.71056145e-05]",81.9500045776
2009036,"[  1.48235258e-05   1.48619683e-05   1.49592506e-05 ...,  -1.96098154e-05
  -1.96296132e-05  -1.96494111e-05]",82.0500030518
2009037,"[  1.64920148e-05   1.65268066e-05   1.66132049e-05 ...,  -1.51695931e-05
  -1.51805452e-05  -1.51914955e-05]",82.1500015259
2009038,"[  1.49549387e-05   1.49943335e-05   1.50944225e-05 ...,  -1.98664547e-05
  -1.98880971e-05  -1.99097394e-05]",82.25
2009039,"[  1.52362645e-05   1.52753273e-05   1.53738074e-05 ...,  -1.92183852e-05
  -1.92370571e-05  -1.92557327e-05]",82.3500061035
2009040,"[  1.51701661e-05   1.52078755e-05   1.53034707e-05 ...,  -1.98628095e-05
  -1.98829639e-05  -1.99031219e-05]",82.4500045776
2009041,"[  1.60871168e-05   1.61276093e-05   1.62298766e-05 ...,  -2.10110884e-05
  -2.10311518e-05  -2.10512153e-05]",82.5500030518
2009042,"[  1.58906914e-05   1.59307529e-05   1.60319796e-05 ...,  -1.93065625e-05
  -1.93265550e-05  -1.93465421e-05]",82.6500015259
2009043,"[  1.65961919e-05   1.66371410e-05   1.67404214e-05 ...,  -1.99318674e-05
  -1.99512251e-05  -1.99705846e-05]",82.75
2009044,"[  1.75696841e-05   1.76132216e-05   1.77226921e-05 ...,  -2.13074836e-05
  -2.13269122e-05  -2.13463372e-05]",82.8500061035
2009045,"[  1.79200870e-05   1.79647777e-05   1.80778443e-05 ...,  -2.28913668e-05
  -2.29140169e-05  -2.29366669e-05]",82.9500045776
2009046,"[  1.75672649e-05   1.76115482e-05   1.77229103e-05 ...,  -2.02866413e-05
  -2.03063155e-05  -2.03259897e-05]",83.0500030518
2009047,"[  1.79382678e-05   1.79827730e-05   1.80951374e-05 ...,  -2.14140982e-05
  -2.14358879e-05  -2.14576776e-05]",83.1500015259
2009048,"[  3.67951216e-05   3.68566580e-05   3.70142043e-05 ...,  -1.86987745e-05
  -1.87374899e-05  -1.87762089e-05]",83.25
2009049,"[  9.01983294e-05   9.02885440e-05   9.05211273e-05 ...,  -3.99142300e-06
  -4.05601895e-06  -4.12061490e-06]",83.3500061035
2009050,"[  7.52270789e-05   7.53127679e-05   7.55319852e-05 ...,  -1.01017722e-05
  -1.01555415e-05  -1.02093109e-05]",83.4500045776
2009051,"[  9.04635381e-05   9.05433699e-05   9.07475478e-05 ...,  -6.47705747e-07
  -6.99590601e-07  -7.51468178e-07]",83.5500030518
2009052,"[  2.33175033e-05   2.33709325e-05   2.35053158e-05 ...,  -2.52951831e-05
  -2.53194703e-05  -2.53437574e-05]",83.6500015259
2009053,"[  2.04632579e-05   2.05172873e-05   2.06526383e-05 ...,  -2.76380815e-05
  -2.76600458e-05  -2.76820065e-05]",83.75
2009054,"[  1.98697944e-05   1.99252772e-05   2.00649283e-05 ...,  -2.93125850e-05
  -2.93378944e-05  -2.93632020e-05]",83.8500061035
2009055,"[  1.97445497e-05   1.98014077e-05   1.99447368e-05 ...,  -3.11190161e-05
  -3.11458934e-05  -3.11727708e-05]",83.9500045776
2009056,"[  1.93782907e-05   1.94342301e-05   1.95746179e-05 ...,  -3.06362781e-05
  -3.06603470e-05  -3.06844158e-05]",84.0500030518
2009057,"[  1.96511810e-05   1.97099143e-05   1.98575071e-05 ...,  -3.33774151e-05
  -3.34032593e-05  -3.34291035e-05]",84.1500015259
2009058,"[  1.96318761e-05   1.96908750e-05   1.98391808e-05 ...,  -3.27300113e-05
  -3.27560920e-05  -3.27821726e-05]",84.25
2009059,"[  1.99356382e-05   1.99950591e-05   2.01443909e-05 ...,  -3.32637937e-05
  -3.32898671e-05  -3.33159333e-05]",84.3500061035
2009060,"[  2.03695745e-05   2.04325861e-05   2.05911729e-05 ...,  -3.72139184e-05
  -3.72426221e-05  -3.72713221e-05]",84.4500045776
2009061,"[  2.05031338e-05   2.05661800e-05   2.07244502e-05 ...,  -3.72479553e-05
  -3.72751056e-05  -3.73022522e-05]",84.5500030518
2009062,"[  1.99074511e-05   1.99702099e-05   2.01276562e-05 ...,  -3.60650447e-05
  -3.60913982e-05  -3.61177517e-05]",84.6500015259
2009063,"[  2.08374531e-05   2.09032933e-05   2.10685412e-05 ...,  -3.76503813e-05
  -3.76782918e-05  -3.77061988e-05]",84.75
2009064,"[  2.11442202e-05   2.12116065e-05   2.13815183e-05 ...,  -4.05883111e-05
  -4.06202307e-05  -4.06521431e-05]",84.8500061035
2009065,"[  2.17256184e-05   2.17936904e-05   2.19649519e-05 ...,  -3.95330790e-05
  -3.95636926e-05  -3.95943061e-05]",84.9500045776
2009066,"[  2.03579220e-05   2.04230437e-05   2.05868382e-05 ...,  -3.84637206e-05
  -3.84928499e-05  -3.85219755e-05]",85.0500030518
2009067,"[  2.08688598e-05   2.09384925e-05   2.11137249e-05 ...,  -4.16713083e-05
  -4.17029878e-05  -4.17346673e-05]",85.1500015259
2009068,"[  2.11056849e-05   2.11746228e-05   2.13476396e-05 ...,  -4.05304963e-05
  -4.05599494e-05  -4.05893952e-05]",85.25
2009069,"[  2.15489654e-05   2.16197222e-05   2.17975121e-05 ...,  -4.27777813e-05
  -4.28086641e-05  -4.28395433e-05]",85.3500061035
2009070,"[  2.33049759e-05   2.33797728e-05   2.35675561e-05 ...,  -4.41566153e-05
  -4.41889570e-05  -4.42212913e-05]",85.4500045776
2009071,"[  2.25933854e-05   2.26670400e-05   2.28523331e-05 ...,  -4.47338134e-05
  -4.47669663e-05  -4.48001229e-05]",85.5500030518
2009072,"[  2.19355570e-05   2.20113106e-05   2.22022027e-05 ...,  -4.64047953e-05
  -4.64402619e-05  -4.64757250e-05]",85.6500015259
2009073,"[  2.33661376e-05   2.34429317e-05   2.36360738e-05 ...,  -4.62720527e-05
  -4.63062534e-05  -4.63404504e-05]",85.75
2009074,"[  2.74916547e-05   2.75721432e-05   2.77740073e-05 ...,  -4.49143481e-05
  -4.49479994e-05  -4.49816507e-05]",85.8500061035
2009075,"[  2.55948271e-05   2.56748463e-05   2.58757427e-05 ...,  -4.59173571e-05
  -4.59516450e-05  -4.59859293e-05]",85.9500045776
2009076,"[  2.55924624e-05   2.56739768e-05   2.58784548e-05 ...,  -4.72473694e-05
  -4.72818137e-05  -4.73162618e-05]",86.0500030518
2009077,"[  2.47715852e-05   2.48503602e-05   2.50483681e-05 ...,  -4.63913966e-05
  -4.64261939e-05  -4.64609911e-05]",86.1500015259
2009078,"[  2.61613277e-05   2.62439153e-05   2.64506525e-05 ...,  -4.86299468e-05
  -4.86632052e-05  -4.86964636e-05]",86.25
2009079,"[  2.51503971e-05   2.52310128e-05   2.54332335e-05 ...,  -4.79354785e-05
  -4.79694136e-05  -4.80033559e-05]",86.3500061035
2009080,"[  2.56374442e-05   2.57199154e-05   2.59265871e-05 ...,  -4.90473612e-05
  -4.90813836e-05  -4.91154024e-05]",86.4500045776
2009081,"[  2.46247855e-05   2.47051339e-05   2.49066470e-05 ...,  -4.90276871e-05
  -4.90614111e-05  -4.90951352e-05]",86.5500030518
2009082,"[  2.51271722e-05   2.52082591e-05   2.54112692e-05 ...,  -4.77510039e-05
  -4.77836657e-05  -4.78163274e-05]",86.6500015259
2009083,"[  2.53553590e-05   2.54391271e-05   2.56492367e-05 ...,  -5.00285059e-05
  -5.00636306e-05  -5.00987517e-05]",86.75
2009084,"[  2.64015416e-05   2.64883511e-05   2.67055620e-05 ...,  -5.26222648e-05
  -5.26569929e-05  -5.26917211e-05]",86.8500061035
2009085,"[  2.70461169e-05   2.71351655e-05   2.73583919e-05 ...,  -5.27501034e-05
  -5.27870179e-05  -5.28239289e-05]",86.9500045776
2009086,"[  2.71265453e-05   2.72168636e-05   2.74429312e-05 ...,  -5.28320161e-05
  -5.28681485e-05  -5.29042809e-05]",87.0500030518
2009087,"[  2.75465263e-05   2.76359060e-05   2.78595944e-05 ...,  -5.31672995e-05
  -5.32030281e-05  -5.32387494e-05]",87.1500015259
2009088,"[  2.87173552e-05   2.88097144e-05   2.90408625e-05 ...,  -5.49797405e-05
  -5.50169352e-05  -5.50541263e-05]",87.25
2009089,"[  2.82990623e-05   2.83951304e-05   2.86358827e-05 ...,  -5.98832557e-05
  -5.99231716e-05  -5.99630876e-05]",87.3500061035
2009090,"[  2.80914428e-05   2.81861976e-05   2.84234866e-05 ...,  -5.71600103e-05
  -5.71983692e-05  -5.72367353e-05]",87.4500045776
2009091,"[  2.73105215e-05   2.74055492e-05   2.76433548e-05 ...,  -5.79616462e-05
  -5.79996267e-05  -5.80376036e-05]",87.5500030518
2009092,"[  2.85290225e-05   2.86291361e-05   2.88795454e-05 ...,  -6.14324817e-05
  -6.14719756e-05  -6.15114768e-05]",87.6500015259
2009093,"[  2.92187378e-05   2.93217981e-05   2.95800764e-05 ...,  -6.44856045e-05
  -6.45280743e-05  -6.45705441e-05]",87.75
2009094,"[  3.03207944e-05   3.04276346e-05   3.06954098e-05 ...,  -6.76469208e-05
  -6.76913114e-05  -6.77357093e-05]",87.8500061035
2009095,"[  3.19840328e-05   3.20952386e-05   3.23739769e-05 ...,  -6.88305590e-05
  -6.88769069e-05  -6.89232620e-05]",87.9500045776
2009096,"[  3.24176290e-05   3.25313231e-05   3.28158312e-05 ...,  -7.25511927e-05
  -7.25968275e-05  -7.26424623e-05]",88.0500030518
2009097,"[  3.29739341e-05   3.30890325e-05   3.33771168e-05 ...,  -7.18196825e-05
  -7.18658121e-05  -7.19119416e-05]",88.1500015259
2009098,"[  3.38672908e-05   3.39858416e-05   3.42827225e-05 ...,  -7.41132972e-05
  -7.41611584e-05  -7.42090124e-05]",88.25
2009099,"[  3.36153644e-05   3.37337915e-05   3.40304905e-05 ...,  -7.37952942e-05
  -7.38438248e-05  -7.38923554e-05]",88.3500061035
2009100,"[  3.38784121e-05   3.39981125e-05   3.42974381e-05 ...,  -7.43134442e-05
  -7.43603741e-05  -7.44073041e-05]",88.4500045776
2009101,"[  3.44202745e-05   3.45436347e-05   3.48524918e-05 ...,  -7.78439498e-05
  -7.78936956e-05  -7.79434486e-05]",88.5500030518
2009102,"[  3.59551632e-05   3.60822341e-05   3.63999497e-05 ...,  -8.06073513e-05
  -8.06571697e-05  -8.07069882e-05]",88.6500015259
2009103,"[  3.54030599e-05   3.55304546e-05   3.58493453e-05 ...,  -8.04265874e-05
  -8.04775482e-05  -8.05285163e-05]",88.75
2009104,"[  3.71515089e-05   3.72846225e-05   3.76175340e-05 ...,  -8.27482290e-05
  -8.28004704e-05  -8.28527191e-05]",88.8500061035
2009105,"[  3.76520111e-05   3.77854194e-05   3.81191094e-05 ...,  -8.36416075e-05
  -8.36945546e-05  -8.37474945e-05]",88.9500045776
2009106,"[  3.92232178e-05   3.93607297e-05   3.97050899e-05 ...,  -8.47292686e-05
  -8.47847550e-05  -8.48402415e-05]",89.0500030518
2009107,"[  3.92098445e-05   3.93480259e-05   3.96943542e-05 ...,  -8.83156608e-05
  -8.83728208e-05  -8.84299807e-05]",89.1500015259
2009108,"[  3.89270754e-05   3.90667919e-05   3.94161543e-05 ...,  -8.69153228e-05
  -8.69697396e-05  -8.70241493e-05]",89.25
2009109,"[  3.93796363e-05   3.95208808e-05   3.98741286e-05 ...,  -8.89546791e-05
  -8.90096198e-05  -8.90645533e-05]",89.3500061035
2009110,"[  4.17994597e-05   4.19462449e-05   4.23131205e-05 ...,  -9.05513298e-05
  -9.06070054e-05  -9.06626810e-05]",89.4500045776
2009111,"[  4.65347584e-05   4.66883939e-05   4.70728664e-05 ...,  -9.69588291e-05
  -9.70205438e-05  -9.70822584e-05]",89.5500030518
2009112,"[  4.13241250e-05   4.14697461e-05   4.18341442e-05 ...,  -9.12268006e-05
  -9.12842734e-05  -9.13417462e-05]",89.6500015259
2009113,"[  4.22240773e-05   4.23727433e-05   4.27445739e-05 ...,  -9.28338995e-05
  -9.28920635e-05  -9.29502203e-05]",89.75
2009114,"[  4.46608828e-05   4.48153769e-05   4.52016102e-05 ...,  -9.42698316e-05
  -9.43298219e-05  -9.43898121e-05]",89.8500061035
2009115,"[  4.57622045e-05   4.59161674e-05   4.63008910e-05 ...,  -9.33394185e-05
  -9.33983465e-05  -9.34572745e-05]",89.9500045776
2009116,"[  4.60622687e-05   4.62175340e-05   4.66053752e-05 ...,  -9.39233651e-05
  -9.39822348e-05  -9.40410973e-05]",90.0500030518
2009117,"[  4.66082929e-05   4.67630853e-05   4.71498934e-05 ...,  -9.42442275e-05
  -9.43037230e-05  -9.43632258e-05]",90.1500015259
2009118,"[  4.76289897e-05   4.77852736e-05   4.81757452e-05 ...,  -9.30556271e-05
  -9.31156465e-05  -9.31756658e-05]",90.25
2009119,"[  6.38040074e-05   6.39733989e-05   6.43982930e-05 ...,  -9.21962564e-05
  -9.22676991e-05  -9.23391490e-05]",90.3500061035
2009120,"[  7.56526424e-05   7.58347451e-05   7.62897907e-05 ...,  -9.40897080e-05
  -9.41610997e-05  -9.42324841e-05]",90.4500045776
2009121,"[  5.09868150e-05   5.11501712e-05   5.15584325e-05 ...,  -9.75882867e-05
  -9.76509691e-05  -9.77136369e-05]",90.5500030518
2009122,"[  5.03982301e-05   5.05601456e-05   5.09647289e-05 ...,  -9.53067793e-05
  -9.53683193e-05  -9.54298594e-05]",90.6500015259
2009123,"[  5.08224621e-05   5.09853053e-05   5.13918094e-05 ...,  -9.64525534e-05
  -9.65126746e-05  -9.65727959e-05]",90.75
2009124,"[  5.05562421e-05   5.07200675e-05   5.11297330e-05 ...,  -9.75985022e-05
  -9.76621668e-05  -9.77258314e-05]",90.8500061035
2009125,"[  5.09719757e-05   5.11367725e-05   5.15486390e-05 ...,  -9.85958759e-05
  -9.86590676e-05  -9.87222593e-05]",90.9500045776
2009126,"[  5.23001036e-05   5.24679781e-05   5.28871387e-05 ...,  -1.00519574e-04
  -1.00582307e-04  -1.00645033e-04]",91.0500030518
2009127,"[  5.30505713e-05   5.32219601e-05   5.36499283e-05 ...,  -1.01389924e-04
  -1.01454389e-04  -1.01518854e-04]",91.1500015259
2009128,"[  5.23041381e-05   5.24736206e-05   5.28968958e-05 ...,  -1.00966165e-04
  -1.01029626e-04  -1.01093086e-04]",91.25
2009129,"[  5.29469471e-05   5.31134392e-05   5.35291656e-05 ...,  -9.96278177e-05
  -9.96907474e-05  -9.97536845e-05]",91.3500061035
2009130,"[  4.58304130e-05   4.59682233e-05   4.63117285e-05 ...,  -8.34372186e-05
  -8.34869934e-05  -8.35367682e-05]",91.4500045776
2009131,"[  4.22836711e-05   4.24036225e-05   4.27036430e-05 ...,  -7.45363650e-05
  -7.45837824e-05  -7.46311925e-05]",91.5500030518
2009132,"[  4.50440457e-05   4.51599226e-05   4.54490000e-05 ...,  -6.89629087e-05
  -6.90057641e-05  -6.90486122e-05]",91.6500015259
2009133,"[  2.71181398e-05   2.71927074e-05   2.73778060e-05 ...,  -4.84653065e-05
  -4.84889242e-05  -4.85125420e-05]",91.75
2009134,"[  1.88243685e-05   1.88834765e-05   1.90298269e-05 ...,  -4.25211838e-05
  -4.25382823e-05  -4.25553844e-05]",91.8500061035
2009135,"[  1.98818907e-05   1.99434180e-05   2.00957147e-05 ...,  -4.24281607e-05
  -4.24455866e-05  -4.24630125e-05]",91.9500045776
2009136,"[  1.24196340e-05   1.24606659e-05   1.25620190e-05 ...,  -3.18865859e-05
  -3.18970124e-05  -3.19074388e-05]",92.0500030518
2009137,"[  1.75724981e-05   1.76234716e-05   1.77488218e-05 ...,  -3.59317928e-05
  -3.59426922e-05  -3.59535989e-05]",92.1500015259
2009138,"[  1.63186505e-05   1.63676486e-05   1.64898283e-05 ...,  -4.21383520e-05
  -4.21556906e-05  -4.21730219e-05]",92.25
2009139,"[  2.60522975e-05   2.61289697e-05   2.63191341e-05 ...,  -5.83301407e-05
  -5.83539877e-05  -5.83778383e-05]",92.3500061035
2009140,"[  9.13400709e-06   9.16197314e-06   9.23057360e-06 ...,  -2.80150143e-05
  -2.80203312e-05  -2.80256500e-05]",92.4500045776
2009141,"[  9.34672880e-06   9.37554432e-06   9.44583826e-06 ...,  -2.30626247e-05
  -2.30661753e-05  -2.30697224e-05]",92.5500030518
2009142,"[  2.25079984e-05   2.25759995e-05   2.27440778e-05 ...,  -4.60433075e-05
  -4.60618430e-05  -4.60803785e-05]",92.6500015259
2009143,"[  5.12316262e-07   5.25235123e-07   5.57407418e-07 ...,  -1.75829100e-05
  -1.75873847e-05  -1.75918576e-05]",92.75
2009144,"[  2.00287019e-07   2.04379859e-07   2.11378222e-07 ...,  -1.43604739e-05
  -1.43641209e-05  -1.43677689e-05]",92.8500061035
2009145,"[  1.75104799e-06   1.76329740e-06   1.79380254e-06 ...,  -1.68831539e-05
  -1.68877687e-05  -1.68923834e-05]",92.9500045776
2009146,"[  2.39772598e-05   2.40585905e-05   2.42615297e-05 ...,  -5.76765160e-05
  -5.77063183e-05  -5.77361279e-05]",93.0500030518
2009147,"[  3.73378748e-06   3.77127958e-06   3.86464671e-06 ...,  -4.14149508e-05
  -4.14260721e-05  -4.14371934e-05]",93.1500015259
2009148,"[  1.81603593e-06   1.82753888e-06   1.85618512e-06 ...,  -1.60520285e-05
  -1.60564559e-05  -1.60608834e-05]",93.25
2009149,"[  2.59680564e-05   2.60376182e-05   2.62106150e-05 ...,  -5.30742473e-05
  -5.30975849e-05  -5.31209189e-05]",93.3500061035
2009150,"[  6.94782898e-07   7.03602325e-07   7.25565656e-07 ...,  -1.48644685e-05
  -1.48683330e-05  -1.48721974e-05]",93.4500045776
2009151,"[  3.45627853e-07   3.51237134e-07   3.65205977e-07 ...,  -8.83960911e-06
  -8.84188648e-06  -8.84416477e-06]",93.5500030518
2009152,"[  2.72724628e-06   2.74003582e-06   2.77188565e-06 ...,  -1.44341539e-05
  -1.44383921e-05  -1.44426313e-05]",93.6500015259
2009153,"[  3.50718183e-05   3.51839808e-05   3.54645890e-05 ...,  -7.47785962e-05
  -7.48204475e-05  -7.48622988e-05]",93.75
2009154,"[  2.51385518e-05   2.51993115e-05   2.53479921e-05 ...,  -3.72160575e-05
  -3.72264985e-05  -3.72369395e-05]",93.8500061035
2009155,"[  1.06277275e-06   1.07124708e-06   1.09235066e-06 ...,  -1.29477194e-05
  -1.29511945e-05  -1.29546697e-05]",93.9500045776
2009156,"[  2.70636519e-07   2.75084801e-07   2.86162503e-07 ...,  -1.02968961e-05
  -1.02995318e-05  -1.03021684e-05]",94.0500030518
2009157,"[  2.78274428e-07   2.83166315e-07   2.95348741e-07 ...,  -1.01303804e-05
  -1.01329733e-05  -1.01355654e-05]",94.1500015259
2009158,"[  1.48433901e-06   1.50186952e-06   1.54552617e-06 ...,  -2.51083238e-05
  -2.51149086e-05  -2.51214951e-05]",94.25
2009159,"[  1.79217841e-06   1.80303550e-06   1.83007342e-06 ...,  -1.70390067e-05
  -1.70436815e-05  -1.70483563e-05]",94.3500061035
2009160,"[  1.78160444e-05   1.78608443e-05   1.79717645e-05 ...,  -3.37301026e-05
  -3.37427955e-05  -3.37554848e-05]",94.4500045776
2009161,"[  1.07455526e-06   1.08806842e-06   1.12172108e-06 ...,  -1.86958750e-05
  -1.87007681e-05  -1.87056594e-05]",94.5500030518
2009162,"[  5.49186552e-07   5.58021668e-07   5.80024050e-07 ...,  -1.35076370e-05
  -1.35111213e-05  -1.35146056e-05]",94.6500015259
2009163,"[  1.38925913e-07   1.42506565e-07   1.51423578e-07 ...,  -9.42025326e-06
  -9.42264160e-06  -9.42502993e-06]",94.75
2009164,"[  3.42900171e-06   3.44760633e-06   3.49393781e-06 ...,  -2.12577870e-05
  -2.12638824e-05  -2.12699779e-05]",94.8500061035
2009165,"[  5.99131927e-05   6.01132779e-05   6.06148606e-05 ...,  -1.34627655e-04
  -1.34708316e-04  -1.34788977e-04]",94.9500045776
2009166,"[  3.75130112e-05   3.76090284e-05   3.78459554e-05 ...,  -5.91299649e-05
  -5.91554308e-05  -5.91809003e-05]",95.0500030518
2009167,"[  6.60626370e-07   6.69739507e-07   6.92434298e-07 ...,  -1.43348816e-05
  -1.43386014e-05  -1.43423204e-05]",95.1500015259
2009168,"[  4.70437868e-07   4.78433265e-07   4.98344434e-07 ...,  -1.32031992e-05
  -1.32065934e-05  -1.32099867e-05]",95.25
2009169,"[  4.95908182e-07   5.03502406e-07   5.22414382e-07 ...,  -1.27533131e-05
  -1.27566027e-05  -1.27598923e-05]",95.3500061035
2009170,"[  3.46982546e-07   3.52508948e-07   3.66271593e-07 ...,  -1.17295540e-05
  -1.17325635e-05  -1.17355730e-05]",95.4500045776
2009171,"[  2.05126170e-07   2.10529052e-07   2.23983989e-07 ...,  -1.10583178e-05
  -1.10611227e-05  -1.10639276e-05]",95.5500030518
2009172,"[  2.40457496e-07   2.47136484e-07   2.63769380e-07 ...,  -1.55991911e-05
  -1.56031419e-05  -1.56070946e-05]",95.6500015259
2009173,"[  1.87814535e-07   1.92757454e-07   2.05066954e-07 ...,  -1.12035923e-05
  -1.12064326e-05  -1.12092739e-05]",95.75
2009174,"[  1.94981840e-06   1.97306463e-06   2.03095556e-06 ...,  -3.06923357e-05
  -3.07004084e-05  -3.07084774e-05]",95.8500061035
2009175,"[  1.15458624e-06   1.16697720e-06   1.19783431e-06 ...,  -1.84722157e-05
  -1.84770797e-05  -1.84819455e-05]",95.9500045776
2009176,"[  3.27148342e-07   3.33305934e-07   3.48640384e-07 ...,  -1.21630765e-05
  -1.21661860e-05  -1.21692956e-05]",96.0500030518
2009177,"[  3.54673546e-07   3.59335417e-07   3.70944974e-07 ...,  -1.05207000e-05
  -1.05234121e-05  -1.05261252e-05]",96.1500015259
2009178,"[  3.59792125e-07   3.66029298e-07   3.81561932e-07 ...,  -1.09573812e-05
  -1.09601933e-05  -1.09630055e-05]",96.25
2009179,"[  2.46159431e-07   2.51651784e-07   2.65329589e-07 ...,  -1.04283426e-05
  -1.04309984e-05  -1.04336541e-05]",96.3500061035
2009180,"[  2.50881413e-07   2.56983952e-07   2.72181239e-07 ...,  -1.13734950e-05
  -1.13763863e-05  -1.13792767e-05]",96.4500045776
2009181,"[  2.24074086e-07   2.30298426e-07   2.45799129e-07 ...,  -1.19512797e-05
  -1.19543092e-05  -1.19573378e-05]",96.5500030518
2009182,"[  3.21177566e-07   3.29941372e-07   3.51766204e-07 ...,  -2.35590760e-05
  -2.35650441e-05  -2.35710122e-05]",96.6500015259
2009183,"[  3.06211319e-07   3.14758779e-07   3.36044792e-07 ...,  -1.82224503e-05
  -1.82270669e-05  -1.82316835e-05]",96.75
2009184,"[  5.19667822e-07   5.26344024e-07   5.42969929e-07 ...,  -1.40396623e-05
  -1.40432903e-05  -1.40469183e-05]",96.8500061035
2009185,"[  3.00099543e-07   3.06747097e-07   3.23301720e-07 ...,  -1.25244333e-05
  -1.25276238e-05  -1.25308134e-05]",96.9500045776
2009186,"[  3.54667492e-07   3.62095477e-07   3.80593519e-07 ...,  -1.50926699e-05
  -1.50965170e-05  -1.51003633e-05]",97.0500030518
2009187,"[  1.73538174e-05   1.74042452e-05   1.75300975e-05 ...,  -3.76327516e-05
  -3.76499083e-05  -3.76670578e-05]",97.1500015259
2009188,"[ 0.00011828  0.00011868  0.00011969 ..., -0.00026833 -0.0002685
 -0.00026867]",97.25
2009189,"[  3.35189106e-05   3.36011217e-05   3.38017890e-05 ...,  -5.32583763e-05
  -5.32713202e-05  -5.32842605e-05]",97.3500061035
2009190,"[  9.83177529e-07   9.96783456e-07   1.03066657e-06 ...,  -2.60642919e-05
  -2.60710221e-05  -2.60777524e-05]",97.4500045776
